Timestamp,ParkingSpaceID,OccupancyStatus,VehicleType
01-01-2023,80,Empty,Motorcycle
02-01-2023,85,Empty,Car
03-01-2023,92,Reserved,Motorcycle
04-01-2023,72,Occupied,Car
05-01-2023,29,Occupied,Bicycle
06-01-2023,6,Empty,Motorcycle
07-01-2023,94,Occupied,Motorcycle
08-01-2023,66,Empty,Car
09-01-2023,63,Occupied,Bicycle
10-01-2023,,Empty,Motorcycle
11-01-2023,25,Occupied,Bicycle
12-01-2023,87,Empty,Motorcycle
13-01-2023,21,Reserved,Bicycle
14-01-2023,16,Occupied,Motorcycle
15-01-2023,4,Reserved,Car
16-01-2023,46,Empty,Car
17-01-2023,8,Empty,
18-01-2023,6,Occupied,Motorcycle
19-01-2023,53,Empty,Motorcycle
20-01-2023,64,Occupied,Bicycle
21-01-2023,91,Empty,Motorcycle
22-01-2023,51,Empty,Car
23-01-2023,100,Empty,Motorcycle
24-01-2023,100,Occupied,Car
25-01-2023,63,Occupied,Bicycle
26-01-2023,88,Occupied,Motorcycle
27-01-2023,6,Occupied,Bicycle
28-01-2023,62,Empty,Car
29-01-2023,33,Reserved,Bicycle
30-01-2023,2,Occupied,Bicycle
31-01-2023,41,Empty,Motorcycle
01-02-2023,16,Empty,Bicycle
02-02-2023,59,Occupied,Bicycle
03-02-2023,9,Occupied,Motorcycle
04-02-2023,69,Empty,Bicycle
05-02-2023,10,Occupied,Car
06-02-2023,94,Occupied,Motorcycle
07-02-2023,7,,Car
08-02-2023,93,Reserved,Motorcycle
09-02-2023,66,Occupied,Bicycle
10-02-2023,20,Reserved,Car
11-02-2023,63,Reserved,Car
12-02-2023,4,Occupied,Car
13-02-2023,28,Empty,Bicycle
14-02-2023,72,Empty,Car
15-02-2023,35,Empty,Car
16-02-2023,2,Empty,Bicycle
17-02-2023,41,Reserved,Bicycle
18-02-2023,28,Reserved,Bicycle
19-02-2023,75,Occupied,Car
20-02-2023,100,Occupied,Car
21-02-2023,73,Empty,Car
22-02-2023,1,Empty,Motorcycle
23-02-2023,27,Occupied,Car
24-02-2023,67,Occupied,Car
25-02-2023,39,Empty,Motorcycle
26-02-2023,73,Reserved,Motorcycle
27-02-2023,40,Reserved,Car
28-02-2023,28,Reserved,Motorcycle
01-03-2023,85,Reserved,Car
02-03-2023,92,Reserved,Bicycle
03-03-2023,24,Occupied,Bicycle
04-03-2023,82,Occupied,Bicycle
05-03-2023,51,Empty,Bicycle
06-03-2023,56,Occupied,Motorcycle
07-03-2023,73,Occupied,Car
08-03-2023,26,Occupied,Motorcycle
09-03-2023,88,Occupied,Bicycle
10-03-2023,52,Empty,Bicycle
11-03-2023,6,Occupied,Car
12-03-2023,59,Occupied,Motorcycle
13-03-2023,12,Empty,Bicycle
14-03-2023,63,Occupied,Motorcycle
15-03-2023,36,Empty,
16-03-2023,9,Reserved,Car
17-03-2023,74,Reserved,Motorcycle
18-03-2023,67,Occupied,Car
19-03-2023,29,Occupied,Motorcycle
20-03-2023,71,Occupied,Motorcycle
21-03-2023,90,Occupied,Motorcycle
22-03-2023,8,Reserved,Bicycle
23-03-2023,43,Reserved,Bicycle
24-03-2023,77,Occupied,Motorcycle
25-03-2023,35,Empty,Car
26-03-2023,83,Empty,Car
27-03-2023,22,Reserved,Bicycle
28-03-2023,80,Empty,Motorcycle
29-03-2023,79,Occupied,Bicycle
30-03-2023,66,Occupied,Motorcycle
31-03-2023,21,Occupied,Car
01-04-2023,94,Occupied,Car
02-04-2023,71,Occupied,Bicycle
03-04-2023,95,Empty,Car
04-04-2023,41,Empty,Motorcycle
05-04-2023,41,Reserved,Car
06-04-2023,49,Reserved,Car
07-04-2023,99,Empty,Bicycle
08-04-2023,4,Empty,Motorcycle
09-04-2023,98,Reserved,Bicycle
10-04-2023,65,Occupied,Bicycle
11-04-2023,10,Reserved,Car
12-04-2023,94,Reserved,Motorcycle
13-04-2023,96,Empty,Motorcycle
14-04-2023,67,Reserved,Bicycle
15-04-2023,10,Reserved,Bicycle
16-04-2023,73,Empty,Car
17-04-2023,17,Occupied,Motorcycle
18-04-2023,67,Occupied,Motorcycle
19-04-2023,91,Occupied,Car
20-04-2023,53,Empty,Bicycle
21-04-2023,35,Reserved,Motorcycle
22-04-2023,4,Occupied,Car
23-04-2023,68,Reserved,Bicycle
24-04-2023,96,Empty,Car
25-04-2023,11,Occupied,Motorcycle
26-04-2023,44,Occupied,Bicycle
27-04-2023,60,Reserved,Car
28-04-2023,70,Occupied,Car
29-04-2023,62,Empty,Car
30-04-2023,99,Reserved,Motorcycle
01-05-2023,32,Reserved,Motorcycle
02-05-2023,46,Occupied,Motorcycle
03-05-2023,23,Occupied,Car
04-05-2023,37,Occupied,Motorcycle
05-05-2023,90,Occupied,Car
06-05-2023,98,Reserved,Car
07-05-2023,75,Reserved,Car
08-05-2023,58,Occupied,Bicycle
09-05-2023,85,Reserved,Car
10-05-2023,43,Empty,Motorcycle
11-05-2023,88,Reserved,Car
12-05-2023,15,Empty,Motorcycle
13-05-2023,67,Empty,Bicycle
14-05-2023,2,Empty,Bicycle
15-05-2023,71,Occupied,Car
16-05-2023,5,Reserved,Motorcycle
17-05-2023,53,Empty,Bicycle
18-05-2023,45,Occupied,Bicycle
19-05-2023,93,Reserved,Bicycle
20-05-2023,41,Reserved,Motorcycle
21-05-2023,63,Occupied,Car
22-05-2023,96,Reserved,Car
23-05-2023,94,Occupied,Bicycle
24-05-2023,72,Occupied,Car
25-05-2023,32,Occupied,Bicycle
26-05-2023,2,Reserved,Motorcycle
27-05-2023,10,Occupied,Car
28-05-2023,43,Occupied,Motorcycle
29-05-2023,43,Reserved,Car
30-05-2023,67,Empty,Motorcycle
31-05-2023,23,Occupied,Motorcycle
01-06-2023,98,Occupied,Car
02-06-2023,82,Empty,Bicycle
03-06-2023,97,Reserved,Bicycle
04-06-2023,97,Reserved,Motorcycle
05-06-2023,60,Reserved,Motorcycle
06-06-2023,81,Occupied,Bicycle
07-06-2023,6,Empty,Car
08-06-2023,13,Reserved,Car
09-06-2023,21,Empty,Motorcycle
10-06-2023,95,Reserved,Car
11-06-2023,58,Occupied,Motorcycle
12-06-2023,85,Reserved,Car
13-06-2023,97,Empty,Motorcycle
14-06-2023,28,Empty,Car
15-06-2023,70,Empty,Motorcycle
16-06-2023,8,Occupied,Bicycle
17-06-2023,77,Reserved,Bicycle
18-06-2023,98,Occupied,Bicycle
19-06-2023,58,Occupied,Bicycle
20-06-2023,40,Empty,Motorcycle
21-06-2023,86,Empty,Car
22-06-2023,1,Occupied,Motorcycle
23-06-2023,77,Occupied,Motorcycle
24-06-2023,65,Reserved,Motorcycle
25-06-2023,10,Empty,Car
26-06-2023,60,Empty,Motorcycle
27-06-2023,69,Empty,Bicycle
28-06-2023,20,Reserved,Bicycle
29-06-2023,62,Reserved,Motorcycle
30-06-2023,13,Empty,Bicycle
01-07-2023,58,Empty,Bicycle
02-07-2023,37,Occupied,Car
03-07-2023,10,Occupied,Motorcycle
04-07-2023,3,Reserved,Motorcycle
05-07-2023,34,Empty,Bicycle
06-07-2023,34,Occupied,Motorcycle
07-07-2023,30,Occupied,Motorcycle
08-07-2023,37,Empty,Bicycle
09-07-2023,68,Empty,Bicycle
10-07-2023,34,Occupied,Motorcycle
11-07-2023,32,Empty,Car
12-07-2023,85,Empty,Bicycle
13-07-2023,58,Reserved,Motorcycle
14-07-2023,24,Occupied,Bicycle
15-07-2023,9,Occupied,Motorcycle
16-07-2023,41,Reserved,Motorcycle
17-07-2023,24,Reserved,Car
18-07-2023,25,Occupied,Bicycle
19-07-2023,36,Occupied,Car
20-07-2023,8,Empty,Bicycle
21-07-2023,93,Empty,Car
22-07-2023,89,Occupied,Bicycle
23-07-2023,59,Empty,Car
24-07-2023,35,Empty,Car
25-07-2023,38,Empty,Bicycle
26-07-2023,92,Reserved,Car
27-07-2023,83,Occupied,Car
28-07-2023,32,Occupied,Bicycle
29-07-2023,51,Occupied,Bicycle
30-07-2023,28,Empty,Motorcycle
31-07-2023,56,Empty,Bicycle
01-08-2023,99,Reserved,Motorcycle
02-08-2023,8,Reserved,Car
03-08-2023,41,Occupied,Bicycle
04-08-2023,23,Reserved,Motorcycle
05-08-2023,54,Reserved,Bicycle
06-08-2023,23,Empty,Motorcycle
07-08-2023,32,Occupied,Motorcycle
08-08-2023,10,Occupied,Bicycle
09-08-2023,81,Reserved,Car
10-08-2023,35,Empty,Car
11-08-2023,99,Reserved,Motorcycle
12-08-2023,63,Reserved,Motorcycle
13-08-2023,67,Occupied,Car
14-08-2023,36,Empty,Bicycle
15-08-2023,93,Reserved,Bicycle
16-08-2023,49,Reserved,Car
17-08-2023,46,Empty,Car
18-08-2023,27,Reserved,Car
19-08-2023,31,Occupied,Motorcycle
20-08-2023,34,Reserved,Car
21-08-2023,76,Occupied,Car
22-08-2023,59,Occupied,Car
23-08-2023,54,Occupied,Car
24-08-2023,89,Occupied,Bicycle
25-08-2023,66,Occupied,Bicycle
26-08-2023,30,Occupied,Car
27-08-2023,73,Reserved,Motorcycle
28-08-2023,23,Empty,Motorcycle
29-08-2023,9,Reserved,Bicycle
30-08-2023,84,Empty,Motorcycle
31-08-2023,55,Reserved,Motorcycle
01-09-2023,1,Empty,Bicycle
02-09-2023,56,Reserved,Car
03-09-2023,39,Occupied,Car
04-09-2023,87,Empty,Bicycle
05-09-2023,18,Reserved,Car
06-09-2023,42,Occupied,Car
07-09-2023,96,Reserved,Bicycle
08-09-2023,73,Empty,Bicycle
09-09-2023,75,Reserved,Bicycle
10-09-2023,65,Reserved,Motorcycle
11-09-2023,75,Occupied,Bicycle
12-09-2023,33,Occupied,Bicycle
13-09-2023,30,Occupied,Bicycle
14-09-2023,5,Empty,Bicycle
15-09-2023,50,Occupied,Car
16-09-2023,65,Empty,Bicycle
17-09-2023,10,Occupied,Bicycle
18-09-2023,60,Occupied,Motorcycle
